Human Timestamp,Unix Time,Microseconds,Latitude,Longitude,Height,Velocity North,Velocity East,Velocity Down,Latitude Standard Deviation,Longitude Standard Deviation,Height Standard Deviation,Tilt,Heading,Tilt Standard Deviation,Heading Standard Deviation,Fix Type,Doppler Velocity Valid,Time Valid,External GNSS,Tilt Valid,Heading Valid,Floating Heading
Thu Nov 12 00:12:52 IST 2020,1605120172,799913,35.5834975,-80.85408319999999,224.423,0.009000001,0.001,-0.004,6.065479,6.065479,9.265479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:52 IST 2020,1605120172,899913,35.5834975,-80.85408319999999,224.43,-0.007,-0.001,-0.011000001,6.065479,6.065479,9.249479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:52 IST 2020,1605120172,899913,35.5834975,-80.85408319999999,224.43,-0.007,-0.001,-0.011000001,6.065479,6.065479,9.249479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:52 IST 2020,1605120172,899913,35.5834975,-80.85408319999999,224.43,-0.007,-0.001,-0.011000001,6.065479,6.065479,9.249479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:52 IST 2020,1605120172,899913,35.5834975,-80.85408319999999,224.43,-0.007,-0.001,-0.011000001,6.065479,6.065479,9.249479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:53 IST 2020,1605120173,99913,35.5834974,-80.85408319999999,224.44,-0.0050000004,-0.013,-0.017,6.065479,6.065479,9.2334795,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:53 IST 2020,1605120173,99913,35.5834974,-80.85408319999999,224.44,-0.0050000004,-0.013,-0.017,6.065479,6.065479,9.2334795,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:53 IST 2020,1605120173,99913,35.5834974,-80.85408319999999,224.44,-0.0050000004,-0.013,-0.017,6.065479,6.065479,9.2334795,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:53 IST 2020,1605120173,99913,35.5834974,-80.85408319999999,224.44,-0.0050000004,-0.013,-0.017,6.065479,6.065479,9.2334795,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:53 IST 2020,1605120173,299913,35.5834974,-80.85408319999999,224.441,0.012,-0.001,-0.009000001,6.065479,6.065479,9.2334795,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:53 IST 2020,1605120173,299913,35.5834974,-80.85408319999999,224.441,0.012,-0.001,-0.009000001,6.065479,6.065479,9.2334795,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:53 IST 2020,1605120173,299913,35.5834974,-80.85408319999999,224.441,0.012,-0.001,-0.009000001,6.065479,6.065479,9.2334795,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:53 IST 2020,1605120173,299913,35.5834974,-80.85408319999999,224.441,0.012,-0.001,-0.009000001,6.065479,6.065479,9.2334795,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:53 IST 2020,1605120173,499913,35.5834974,-80.85408319999999,224.442,0.003,0.0,-0.007,6.065479,6.065479,9.2334795,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:53 IST 2020,1605120173,499913,35.5834974,-80.85408319999999,224.442,0.003,0.0,-0.007,6.065479,6.065479,9.2334795,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:53 IST 2020,1605120173,599913,35.5834974,-80.85408319999999,224.446,-0.002,0.002,-0.007,6.049479,6.049479,9.217479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:53 IST 2020,1605120173,599913,35.5834974,-80.85408319999999,224.446,-0.002,0.002,-0.007,6.049479,6.049479,9.217479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:53 IST 2020,1605120173,599913,35.5834974,-80.85408319999999,224.446,-0.002,0.002,-0.007,6.049479,6.049479,9.217479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:53 IST 2020,1605120173,599913,35.5834974,-80.85408319999999,224.446,-0.002,0.002,-0.007,6.049479,6.049479,9.217479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:53 IST 2020,1605120173,799913,35.5834974,-80.85408319999999,224.448,-0.004,-0.006,-0.002,6.049479,6.049479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:53 IST 2020,1605120173,799913,35.5834974,-80.85408319999999,224.448,-0.004,-0.006,-0.002,6.049479,6.049479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:53 IST 2020,1605120173,799913,35.5834974,-80.85408319999999,224.448,-0.004,-0.006,-0.002,6.049479,6.049479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:53 IST 2020,1605120173,799913,35.5834974,-80.85408319999999,224.448,-0.004,-0.006,-0.002,6.049479,6.049479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:53 IST 2020,1605120173,999914,35.5834974,-80.85408319999999,224.447,-0.004,-0.010000001,0.006,6.049479,6.049479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:53 IST 2020,1605120173,999914,35.5834974,-80.85408319999999,224.447,-0.004,-0.010000001,0.006,6.049479,6.049479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:53 IST 2020,1605120173,999914,35.5834974,-80.85408319999999,224.447,-0.004,-0.010000001,0.006,6.049479,6.049479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:53 IST 2020,1605120173,999914,35.5834974,-80.85408319999999,224.447,-0.004,-0.010000001,0.006,6.049479,6.049479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:54 IST 2020,1605120174,199914,35.5834974,-80.85408319999999,224.45000000000002,0.0050000004,-0.006,0.002,6.049479,6.049479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:54 IST 2020,1605120174,199914,35.5834974,-80.85408319999999,224.45000000000002,0.0050000004,-0.006,0.002,6.049479,6.049479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:54 IST 2020,1605120174,199914,35.5834974,-80.85408319999999,224.45000000000002,0.0050000004,-0.006,0.002,6.049479,6.049479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:54 IST 2020,1605120174,199914,35.5834974,-80.85408319999999,224.45000000000002,0.0050000004,-0.006,0.002,6.049479,6.049479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:54 IST 2020,1605120174,399914,35.5834974,-80.85408319999999,224.45600000000002,0.007,-0.001,0.001,6.049479,6.049479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:54 IST 2020,1605120174,399914,35.5834974,-80.85408319999999,224.45600000000002,0.007,-0.001,0.001,6.049479,6.049479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:54 IST 2020,1605120174,399914,35.5834974,-80.85408319999999,224.45600000000002,0.007,-0.001,0.001,6.049479,6.049479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:54 IST 2020,1605120174,399914,35.5834974,-80.85408319999999,224.45600000000002,0.007,-0.001,0.001,6.049479,6.049479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:54 IST 2020,1605120174,599914,35.5834974,-80.8540833,224.467,-0.002,-0.007,-0.013,6.049479,6.049479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:54 IST 2020,1605120174,599914,35.5834974,-80.8540833,224.467,-0.002,-0.007,-0.013,6.049479,6.049479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:54 IST 2020,1605120174,599914,35.5834974,-80.8540833,224.467,-0.002,-0.007,-0.013,6.049479,6.049479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:54 IST 2020,1605120174,599914,35.5834974,-80.8540833,224.467,-0.002,-0.007,-0.013,6.049479,6.049479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:54 IST 2020,1605120174,799914,35.5834973,-80.8540833,224.48000000000002,-0.010000001,-0.006,-0.026,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:54 IST 2020,1605120174,799914,35.5834973,-80.8540833,224.48000000000002,-0.010000001,-0.006,-0.026,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:54 IST 2020,1605120174,799914,35.5834973,-80.8540833,224.48000000000002,-0.010000001,-0.006,-0.026,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:54 IST 2020,1605120174,799914,35.5834973,-80.8540833,224.48000000000002,-0.010000001,-0.006,-0.026,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:54 IST 2020,1605120174,999914,35.5834973,-80.8540833,224.484,-0.010000001,0.010000001,-0.011000001,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:54 IST 2020,1605120174,999914,35.5834973,-80.8540833,224.484,-0.010000001,0.010000001,-0.011000001,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:54 IST 2020,1605120174,999914,35.5834973,-80.8540833,224.484,-0.010000001,0.010000001,-0.011000001,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:54 IST 2020,1605120174,999914,35.5834973,-80.8540833,224.484,-0.010000001,0.010000001,-0.011000001,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:55 IST 2020,1605120175,199914,35.5834973,-80.8540833,224.49,-0.001,-0.008,-0.010000001,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:55 IST 2020,1605120175,199914,35.5834973,-80.8540833,224.49,-0.001,-0.008,-0.010000001,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:55 IST 2020,1605120175,199914,35.5834973,-80.8540833,224.49,-0.001,-0.008,-0.010000001,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:55 IST 2020,1605120175,199914,35.5834973,-80.8540833,224.49,-0.001,-0.008,-0.010000001,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:55 IST 2020,1605120175,399914,35.5834972,-80.8540833,224.497,-0.010000001,-0.0050000004,-0.017,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:55 IST 2020,1605120175,399914,35.5834972,-80.8540833,224.497,-0.010000001,-0.0050000004,-0.017,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:55 IST 2020,1605120175,399914,35.5834972,-80.8540833,224.497,-0.010000001,-0.0050000004,-0.017,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:55 IST 2020,1605120175,399914,35.5834972,-80.8540833,224.497,-0.010000001,-0.0050000004,-0.017,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:55 IST 2020,1605120175,599914,35.5834972,-80.8540834,224.499,-0.007,0.010000001,-0.007,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:55 IST 2020,1605120175,599914,35.5834972,-80.8540834,224.499,-0.007,0.010000001,-0.007,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:55 IST 2020,1605120175,599914,35.5834972,-80.8540834,224.499,-0.007,0.010000001,-0.007,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:55 IST 2020,1605120175,599914,35.5834972,-80.8540834,224.499,-0.007,0.010000001,-0.007,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:55 IST 2020,1605120175,799914,35.5834972,-80.8540834,224.506,-0.012,-0.004,-0.003,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:55 IST 2020,1605120175,799914,35.5834972,-80.8540834,224.506,-0.012,-0.004,-0.003,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:55 IST 2020,1605120175,799914,35.5834972,-80.8540834,224.506,-0.012,-0.004,-0.003,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:55 IST 2020,1605120175,799914,35.5834972,-80.8540834,224.506,-0.012,-0.004,-0.003,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:55 IST 2020,1605120175,999914,35.5834972,-80.8540834,224.511,0.008,-0.003,-0.006,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:55 IST 2020,1605120175,999914,35.5834972,-80.8540834,224.511,0.008,-0.003,-0.006,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:55 IST 2020,1605120175,999914,35.5834972,-80.8540834,224.511,0.008,-0.003,-0.006,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:55 IST 2020,1605120175,999914,35.5834972,-80.8540834,224.511,0.008,-0.003,-0.006,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:56 IST 2020,1605120176,199914,35.5834972,-80.8540834,224.519,0.007,0.0050000004,-0.012,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:56 IST 2020,1605120176,199914,35.5834972,-80.8540834,224.519,0.007,0.0050000004,-0.012,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:56 IST 2020,1605120176,199914,35.5834972,-80.8540834,224.519,0.007,0.0050000004,-0.012,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:56 IST 2020,1605120176,199914,35.5834972,-80.8540834,224.519,0.007,0.0050000004,-0.012,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:56 IST 2020,1605120176,399914,35.5834972,-80.8540834,224.52100000000002,-0.009000001,0.012,-0.007,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:56 IST 2020,1605120176,399914,35.5834972,-80.8540834,224.52100000000002,-0.009000001,0.012,-0.007,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:56 IST 2020,1605120176,399914,35.5834972,-80.8540834,224.52100000000002,-0.009000001,0.012,-0.007,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:56 IST 2020,1605120176,399914,35.5834972,-80.8540834,224.52100000000002,-0.009000001,0.012,-0.007,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:56 IST 2020,1605120176,599914,35.5834972,-80.8540834,224.525,0.002,-0.004,-0.004,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:56 IST 2020,1605120176,599914,35.5834972,-80.8540834,224.525,0.002,-0.004,-0.004,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:56 IST 2020,1605120176,599914,35.5834972,-80.8540834,224.525,0.002,-0.004,-0.004,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:56 IST 2020,1605120176,799914,35.5834972,-80.8540835,224.526,0.002,0.002,-0.001,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:56 IST 2020,1605120176,799914,35.5834972,-80.8540835,224.526,0.002,0.002,-0.001,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:56 IST 2020,1605120176,799914,35.5834972,-80.8540835,224.526,0.002,0.002,-0.001,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:56 IST 2020,1605120176,899914,35.5834972,-80.8540835,224.529,0.006,-0.008,0.0,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:56 IST 2020,1605120176,899914,35.5834972,-80.8540835,224.529,0.006,-0.008,0.0,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:56 IST 2020,1605120176,999914,35.5834972,-80.8540835,224.532,0.0,-0.004,-0.002,6.065479,6.065479,9.169479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:56 IST 2020,1605120176,999914,35.5834972,-80.8540835,224.532,0.0,-0.004,-0.002,6.065479,6.065479,9.169479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:56 IST 2020,1605120176,999914,35.5834972,-80.8540835,224.532,0.0,-0.004,-0.002,6.065479,6.065479,9.169479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:56 IST 2020,1605120176,999914,35.5834972,-80.8540835,224.532,0.0,-0.004,-0.002,6.065479,6.065479,9.169479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:57 IST 2020,1605120177,199914,35.5834972,-80.8540836,224.532,0.004,-0.012,-0.003,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:57 IST 2020,1605120177,199914,35.5834972,-80.8540836,224.532,0.004,-0.012,-0.003,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:57 IST 2020,1605120177,199914,35.5834972,-80.8540836,224.532,0.004,-0.012,-0.003,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:57 IST 2020,1605120177,199914,35.5834972,-80.8540836,224.532,0.004,-0.012,-0.003,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:57 IST 2020,1605120177,399914,35.5834972,-80.8540836,224.534,0.001,0.014,-0.001,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:57 IST 2020,1605120177,399914,35.5834972,-80.8540836,224.534,0.001,0.014,-0.001,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:57 IST 2020,1605120177,399914,35.5834972,-80.8540836,224.534,0.001,0.014,-0.001,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:57 IST 2020,1605120177,399914,35.5834972,-80.8540836,224.534,0.001,0.014,-0.001,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:57 IST 2020,1605120177,599914,35.5834972,-80.8540836,224.541,0.002,0.002,-0.014,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:57 IST 2020,1605120177,599914,35.5834972,-80.8540836,224.541,0.002,0.002,-0.014,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:57 IST 2020,1605120177,599914,35.5834972,-80.8540836,224.541,0.002,0.002,-0.014,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:57 IST 2020,1605120177,599914,35.5834972,-80.8540836,224.541,0.002,0.002,-0.014,6.065479,6.065479,9.185479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:57 IST 2020,1605120177,799914,35.5834972,-80.85408369999999,224.549,0.0,0.001,-0.021000002,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:57 IST 2020,1605120177,799914,35.5834972,-80.85408369999999,224.549,0.0,0.001,-0.021000002,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:57 IST 2020,1605120177,799914,35.5834972,-80.85408369999999,224.549,0.0,0.001,-0.021000002,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:57 IST 2020,1605120177,799914,35.5834972,-80.85408369999999,224.549,0.0,0.001,-0.021000002,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:57 IST 2020,1605120177,999914,35.5834972,-80.85408369999999,224.55100000000002,0.001,0.001,-0.016,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:57 IST 2020,1605120177,999914,35.5834972,-80.85408369999999,224.55100000000002,0.001,0.001,-0.016,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:57 IST 2020,1605120177,999914,35.5834972,-80.85408369999999,224.55100000000002,0.001,0.001,-0.016,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:58 IST 2020,1605120178,199915,35.5834972,-80.85408369999999,224.54500000000002,0.009000001,-0.001,0.0,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:58 IST 2020,1605120178,199915,35.5834972,-80.85408369999999,224.54500000000002,0.009000001,-0.001,0.0,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:58 IST 2020,1605120178,199915,35.5834972,-80.85408369999999,224.54500000000002,0.009000001,-0.001,0.0,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:58 IST 2020,1605120178,299915,35.583497099999995,-80.85408380000001,224.549,-0.012,-0.008,-0.0050000004,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:58 IST 2020,1605120178,299915,35.583497099999995,-80.85408380000001,224.549,-0.012,-0.008,-0.0050000004,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:58 IST 2020,1605120178,299915,35.583497099999995,-80.85408380000001,224.549,-0.012,-0.008,-0.0050000004,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:58 IST 2020,1605120178,299915,35.583497099999995,-80.85408380000001,224.549,-0.012,-0.008,-0.0050000004,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:58 IST 2020,1605120178,499915,35.583497099999995,-80.85408380000001,224.55,0.002,-0.011000001,-0.009000001,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:58 IST 2020,1605120178,499915,35.583497099999995,-80.85408380000001,224.55,0.002,-0.011000001,-0.009000001,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:58 IST 2020,1605120178,499915,35.583497099999995,-80.85408380000001,224.55,0.002,-0.011000001,-0.009000001,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:58 IST 2020,1605120178,499915,35.583497099999995,-80.85408380000001,224.55,0.002,-0.011000001,-0.009000001,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:58 IST 2020,1605120178,699915,35.583497099999995,-80.85408389999999,224.553,0.0050000004,-0.016,-0.006,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:58 IST 2020,1605120178,699915,35.583497099999995,-80.85408389999999,224.553,0.0050000004,-0.016,-0.006,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:58 IST 2020,1605120178,699915,35.583497099999995,-80.85408389999999,224.553,0.0050000004,-0.016,-0.006,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:58 IST 2020,1605120178,699915,35.583497099999995,-80.85408389999999,224.553,0.0050000004,-0.016,-0.006,6.065479,6.065479,9.201479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:58 IST 2020,1605120178,899915,35.583497099999995,-80.854084,224.558,-0.014,-0.003,-0.009000001,6.065479,6.065479,9.217479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:58 IST 2020,1605120178,899915,35.583497099999995,-80.854084,224.558,-0.014,-0.003,-0.009000001,6.065479,6.065479,9.217479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:58 IST 2020,1605120178,899915,35.583497099999995,-80.854084,224.558,-0.014,-0.003,-0.009000001,6.065479,6.065479,9.217479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:58 IST 2020,1605120178,899915,35.583497099999995,-80.854084,224.558,-0.014,-0.003,-0.009000001,6.065479,6.065479,9.217479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:59 IST 2020,1605120179,99915,35.583497099999995,-80.854084,224.56,0.002,-0.006,-0.0050000004,6.065479,6.065479,9.217479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:12:59 IST 2020,1605120179,99915,35.583497099999995,-80.854084,224.56,0.002,-0.006,-0.0050000004,6.065479,6.065479,9.217479,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
