Human Timestamp,Unix Time,Microseconds,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,IMU Temperature,Pressure,Pressure Temperature
Thu Nov 12 00:13:48 IST 2020,1605120228,700010,0.55947083,-0.1649892,-9.802537,-0.12416757417334659,-0.2305344611137875,0.39718308933531926,975.8758,-676.50037,534.7481,39.619183,98418.734,41.49
Thu Nov 12 00:13:48 IST 2020,1605120228,750023,0.5352634,-0.14619073,-9.802564,-0.2936960473083019,-0.254654932658229,0.43153021339654396,976.2587,-675.3537,535.2217,39.615646,98421.11,41.49
Thu Nov 12 00:13:48 IST 2020,1605120228,800010,0.55330163,-0.13513276,-9.749258,-0.2539941687742734,-0.2588063026630151,0.3999978482377769,977.079,-676.11487,533.68567,39.625904,98420.695,41.49
Thu Nov 12 00:13:48 IST 2020,1605120228,850008,0.5601637,-0.15987176,-9.804708,-0.16873323990171502,-0.2682661336362305,0.4298604218719528,977.2873,-675.9967,534.9892,39.62383,98418.83,41.49
Thu Nov 12 00:13:48 IST 2020,1605120228,900233,0.5484435,-0.13359207,-9.810206,-0.10922279773264788,-0.24520024329963888,0.4121308824429014,977.2746,-674.4533,534.4181,39.629425,98419.625,41.49
Thu Nov 12 00:13:48 IST 2020,1605120228,950008,0.59295535,-0.17762598,-9.786339,-0.2501172016193926,-0.21942458924633093,0.42730824579758675,977.26465,-676.64746,534.2251,39.61341,98420.66,41.49
Thu Nov 12 00:13:49 IST 2020,1605120229,17,0.6699869,-0.10826345,-9.733372,-0.2855277861343883,-0.15695750996754684,0.44205356174177335,976.7355,-676.4373,533.8827,39.62453,98422.0,41.49
Thu Nov 12 00:13:49 IST 2020,1605120229,50093,0.7421978,-0.15514353,-9.758822,-0.162603429712844,-0.10442090912766121,0.42239912322263085,976.69073,-675.5737,534.27234,39.609127,98420.78,41.49
Thu Nov 12 00:13:49 IST 2020,1605120229,100010,0.78198504,-0.13749062,-9.794007,-0.25002359008226804,-0.11765450499467323,0.43205921154776145,976.06854,-673.68994,534.91833,39.617702,98420.164,41.49
Thu Nov 12 00:13:49 IST 2020,1605120229,150031,0.8398065,-0.11334093,-9.79695,-0.23692710077647017,-0.1620741659431588,0.4214390642437948,975.3959,-671.8732,535.4706,39.623238,98420.23,41.49
Thu Nov 12 00:13:49 IST 2020,1605120229,200010,0.84631324,-0.115848385,-9.806338,-0.25903847217655246,-0.14356046387914687,0.424666935754552,975.1754,-672.8614,534.8379,39.617023,98419.8,41.49
Thu Nov 12 00:13:49 IST 2020,1605120229,250008,0.8602722,-0.10781253,-9.771954,-0.25536916174518776,-0.1977929058262082,0.4401669496565297,976.64014,-672.93005,536.2228,39.61241,98421.14,41.49
Thu Nov 12 00:13:49 IST 2020,1605120229,300211,0.839015,-0.10713877,-9.835365,-0.2042757988496735,-0.2244355385581631,0.4253210402040669,975.18726,-672.05054,535.0342,39.615467,98421.34,41.49
Thu Nov 12 00:13:49 IST 2020,1605120229,350008,0.80405504,-0.07755156,-9.806016,-0.31232294078505907,-0.3063445520955377,0.39003620706079023,975.2253,-673.2076,535.5138,39.617653,98421.46,41.49
Thu Nov 12 00:13:49 IST 2020,1605120229,400010,0.8245796,-0.09229259,-9.792129,-0.23881614137341875,-0.30038221435056583,0.42659149333518465,974.8208,-673.1877,535.588,39.622353,98422.59,41.49
Thu Nov 12 00:13:49 IST 2020,1605120229,450084,0.8161992,-0.09796513,-9.770718,-0.12972490067328438,-0.25640292984881685,0.448658089050708,976.3429,-673.3589,535.7419,39.61893,98421.09,41.49
Thu Nov 12 00:13:49 IST 2020,1605120229,500010,0.8294142,-0.15605381,-9.774207,-0.12322671561517734,-0.20908256345081766,0.4422511059907683,975.9129,-673.35315,535.5857,39.617237,98421.445,41.49
Thu Nov 12 00:13:49 IST 2020,1605120229,550308,0.81024337,-0.13927492,-9.804305,-0.2257000721920002,-0.20529307963555612,0.41490598830267755,975.8352,-673.3125,535.86664,39.612873,98420.625,41.49
Thu Nov 12 00:13:49 IST 2020,1605120229,600010,0.8143029,-0.111315824,-9.759613,-0.2808309306606382,-0.255578981361941,0.4559085245821535,975.4019,-675.0622,536.5968,39.615646,98424.336,41.49
Thu Nov 12 00:13:49 IST 2020,1605120229,650008,0.83864784,-0.1383802,-9.782843,-0.18289375884371473,-0.2054006361422361,0.4485996909333044,975.428,-674.2531,536.898,39.61241,98420.92,41.49
Thu Nov 12 00:13:49 IST 2020,1605120229,700175,0.8270567,-0.10922957,-9.807446,-0.18638605353908994,-0.2492011783879554,0.43476620524331444,976.0348,-674.3874,536.6774,39.615646,98419.6,41.49
Thu Nov 12 00:13:49 IST 2020,1605120229,750008,0.79940385,-0.14134945,-9.80729,-0.22701852637478498,-0.24060952137649178,0.3784003726817473,974.65906,-674.9863,536.54895,39.61264,98421.04,41.49
Thu Nov 12 00:13:49 IST 2020,1605120229,800010,0.78349906,-0.070641555,-9.783076,-0.33407711226429737,-0.2583800798860586,0.3626028281504248,974.54645,-675.80304,536.8521,39.626472,98422.34,41.49
Thu Nov 12 00:13:49 IST 2020,1605120229,850016,0.80223143,-0.10630432,-9.770663,-0.18031904314508762,-0.2509979734856134,0.44361881342656795,975.047,-674.10406,536.82745,39.618122,98421.914,41.49
Thu Nov 12 00:13:49 IST 2020,1605120229,900010,0.8276394,-0.103286505,-9.820939,-0.07024922132118046,-0.2280058302193103,0.4297001021539344,974.13354,-674.0431,537.2158,39.62318,98421.66,41.49
Thu Nov 12 00:13:49 IST 2020,1605120229,950250,0.87389845,-0.100909166,-9.779008,-0.11687119613335893,-0.15357126344540992,0.4380294040102788,974.5017,-674.555,536.31104,39.61599,98419.69,41.49
Thu Nov 12 00:13:50 IST 2020,1605120230,17,0.95621216,-0.07631386,-9.7828865,-0.12659137115043795,-0.08550066851242581,0.48672280918617983,974.65515,-679.62134,535.67126,39.620594,98420.45,41.49
Thu Nov 12 00:13:50 IST 2020,1605120230,50008,1.0565555,-0.083566144,-9.798681,-0.03649284933332534,-0.02865214316198305,0.44951956563252354,975.1097,-678.004,536.20056,39.61659,98421.03,41.49
Thu Nov 12 00:13:50 IST 2020,1605120230,100128,1.1818968,-0.04400556,-9.791526,-0.09252196068359121,0.05052365397093133,0.46629819094712754,974.82196,-674.9666,536.9995,39.61518,98418.94,41.49
Thu Nov 12 00:13:50 IST 2020,1605120230,150008,1.3026137,-0.022344034,-9.80999,0.02996016470512934,0.09710020802512921,0.4897567792154995,974.5042,-673.91,536.8416,39.616352,98420.95,41.49
Thu Nov 12 00:13:50 IST 2020,1605120230,200017,1.4343132,-0.02606688,-9.791512,0.10213029135301126,0.17114534017985272,0.46621330687394247,974.80035,-673.7069,537.3217,39.60923,98419.195,41.485
Thu Nov 12 00:13:50 IST 2020,1605120230,250008,1.572534,-0.034660123,-9.808322,0.12715877014298904,0.23423397615948183,0.4870501649749004,974.6397,-674.8932,537.49207,39.622787,98421.09,41.49
Thu Nov 12 00:13:50 IST 2020,1605120230,300011,1.717896,-0.018537745,-9.7891655,0.08565816129103769,0.2249744784291725,0.5240974525425081,973.1375,-674.4979,537.62225,39.617588,98420.78,41.49
Thu Nov 12 00:13:50 IST 2020,1605120230,350216,1.8789638,-0.0034024862,-9.787531,0.05968354477584465,0.2583835708716344,0.5505203808561608,972.3981,-674.0032,536.7701,39.615524,98419.24,41.49
Thu Nov 12 00:13:50 IST 2020,1605120230,400010,2.0698264,0.01589219,-9.774851,0.08189940384066735,0.37119873505737205,0.4747063055973948,973.73926,-673.96747,536.91693,39.614944,98422.47,41.49
Thu Nov 12 00:13:50 IST 2020,1605120230,450008,2.2091818,0.039989542,-9.782319,0.05960414382674325,0.40084839651692045,0.4940337298372753,972.7923,-674.3351,537.6896,39.61506,98420.4,41.49
Thu Nov 12 00:13:50 IST 2020,1605120230,500082,2.366586,0.020422902,-9.778298,0.08021467127726678,0.4548353880270583,0.4498003622984018,973.3081,-674.10596,536.5625,39.627407,98420.01,41.49
Thu Nov 12 00:13:50 IST 2020,1605120230,550008,2.4596522,0.04712286,-9.761275,-0.025726524123153096,0.4193142682839946,0.4777231622082941,972.36487,-674.3959,536.34375,39.61589,98421.58,41.485
Thu Nov 12 00:13:50 IST 2020,1605120230,600026,2.6336498,-0.0033104494,-9.743998,-0.08175789560198808,0.3347283708016581,0.5029190090920587,972.80566,-673.5394,536.1692,39.617172,98421.06,41.49
Thu Nov 12 00:13:50 IST 2020,1605120230,650008,2.7670534,0.04241789,-9.787732,-0.13636747782772027,0.25601947164516375,0.47741291983799394,973.521,-674.62976,536.44525,39.613457,98420.0,41.49
Thu Nov 12 00:13:50 IST 2020,1605120230,700010,2.8508787,0.03743322,-9.727906,-0.21963283412502554,0.10154152904655617,0.47633079020049157,972.8022,-673.52295,536.209,39.607704,98420.75,41.49
Thu Nov 12 00:13:50 IST 2020,1605120230,750209,2.8900778,0.107693486,-9.732654,-0.20804974398457327,0.021399359753010376,0.4390044894052889,973.4045,-672.51434,536.1963,39.60849,98420.81,41.485
Thu Nov 12 00:13:50 IST 2020,1605120230,800010,2.8755198,0.07948777,-9.710582,-0.3181049805086903,-0.10907251459815992,0.4232588163661631,973.11194,-673.53687,536.89667,39.610115,98419.25,41.48
Thu Nov 12 00:13:50 IST 2020,1605120230,850008,2.8198707,0.12959832,-9.756794,-0.23943607590433588,-0.1707784262121892,0.39613245445898976,973.00116,-673.5394,535.905,39.603058,98418.06,41.485
Thu Nov 12 00:13:50 IST 2020,1605120230,900097,2.7302074,0.06742241,-9.714014,-0.3173405685040797,-0.2761686625059352,0.31791483563129624,973.5641,-674.1559,535.4391,39.612587,98420.64,41.48
Thu Nov 12 00:13:50 IST 2020,1605120230,950008,2.668507,0.12572542,-9.762108,-0.3716188675823186,-0.34945554879904883,0.32973432620802173,973.0293,-674.22705,534.7626,39.618652,98420.66,41.48
Thu Nov 12 00:13:51 IST 2020,1605120231,303,2.6534767,0.09372419,-9.785686,-0.25625221034113194,-0.34893030725187485,0.36515811575541274,974.9464,-673.39856,533.88306,39.605316,98419.41,41.485
Thu Nov 12 00:13:51 IST 2020,1605120231,50008,2.5654004,0.06932881,-9.812726,-0.20628670140506372,-0.31735561389300143,0.3894738168736305,974.56885,-673.2775,533.801,39.61153,98419.92,41.485
Thu Nov 12 00:13:51 IST 2020,1605120231,100010,2.5097985,0.065010935,-9.76271,-0.08584775595874862,-0.24380656217224547,0.4235091807447395,974.13434,-673.5162,533.7685,39.60918,98419.664,41.485
Thu Nov 12 00:13:51 IST 2020,1605120231,150159,2.4459324,0.035726033,-9.777275,-0.06079551854547042,-0.08328736468463087,0.5404091205908556,974.5587,-673.0653,533.52545,39.604614,98421.32,41.485
Thu Nov 12 00:13:51 IST 2020,1605120231,200010,2.3202927,0.031279907,-9.754901,-0.06486975958769149,-0.06116705237719757,0.5177885206426535,973.9552,-670.813,533.7029,39.60165,98420.94,41.485
Thu Nov 12 00:13:51 IST 2020,1605120231,250008,2.305902,0.078158885,-9.763331,-0.04568925081958323,-0.018349226128451745,0.5424351444261583,973.74146,-671.5175,533.8015,39.606705,98419.69,41.49
Thu Nov 12 00:13:51 IST 2020,1605120231,300016,2.240399,0.027972352,-9.869452,-0.18489130458472802,-0.08202762166958665,0.38771371507001356,973.17804,-671.2494,534.8368,39.614433,98419.14,41.48
Thu Nov 12 00:13:51 IST 2020,1605120231,350008,2.207286,0.017078275,-9.746385,-0.2710719374017763,-0.09717133685623582,0.3192811390837665,972.68286,-671.3195,534.37854,39.620354,98419.375,41.48
Thu Nov 12 00:13:51 IST 2020,1605120231,400250,2.225656,-0.07970892,-9.776204,-0.3433852561196954,-0.08639812691024394,0.30791437621252665,972.4677,-671.7312,533.94446,39.61183,98420.19,41.485
Thu Nov 12 00:13:51 IST 2020,1605120231,450008,2.168726,-0.120943986,-9.784955,-0.40922843150059984,-0.20352973349208345,0.4158536011590261,971.7198,-672.08026,534.3285,39.619118,98419.234,41.48
Thu Nov 12 00:13:51 IST 2020,1605120231,500010,2.1250727,-0.03144202,-9.827285,-0.29042455745059503,-0.2611465531456338,0.5560479770604614,971.12,-672.3485,534.78564,39.604652,98418.734,41.48
Thu Nov 12 00:13:51 IST 2020,1605120231,550124,2.0945709,-0.07485642,-9.693126,-0.2542611912253255,-0.322604443515427,0.5608259220578576,971.1185,-671.2832,535.6813,39.60047,98418.625,41.48
Thu Nov 12 00:13:51 IST 2020,1605120231,600010,1.9846634,0.072972335,-9.598667,-0.3541670891795144,-0.2199829002927364,0.6082144195928277,970.3657,-674.09814,537.1271,39.6067,98419.234,41.48
Thu Nov 12 00:13:51 IST 2020,1605120231,650015,2.1113195,0.098766826,-9.73892,-0.3397825210599906,-0.031318618183241026,0.5358529290685123,970.69257,-673.9493,537.0235,39.60312,98418.19,41.48
Thu Nov 12 00:13:51 IST 2020,1605120231,700010,2.2516572,0.10367444,-9.811691,-0.40274658197825774,0.07193584641616356,0.5211588395431008,971.0877,-674.5814,536.49817,39.618923,98419.04,41.48
Thu Nov 12 00:13:51 IST 2020,1605120231,750008,2.407202,0.12363375,-9.8242855,-0.2560404744768615,0.1798385962552203,0.4270111705141866,971.2621,-672.27576,536.4533,39.613064,98418.25,41.48
Thu Nov 12 00:13:51 IST 2020,1605120231,800228,2.5640082,0.21198294,-9.859962,-0.07660901441441705,0.41317924058950756,0.44946162286106456,972.0607,-673.3116,535.801,39.61305,98419.92,41.48
Thu Nov 12 00:13:51 IST 2020,1605120231,850008,2.6940088,0.13094874,-9.742116,0.13850072614661835,0.5855068106236987,0.4735628560393439,971.7107,-673.7751,535.77466,39.609535,98416.516,41.48
Thu Nov 12 00:13:51 IST 2020,1605120231,900010,2.9673932,0.105020866,-9.780854,0.18688384152035,0.6291749800087536,0.5659604029299286,971.2959,-680.03723,534.80615,39.608177,98418.55,41.48
Thu Nov 12 00:13:51 IST 2020,1605120231,950076,2.9989245,0.08570924,-9.759142,0.16863869869995343,0.3492908274035654,0.5502830317825029,970.96014,-674.4197,534.78204,39.61304,98416.234,41.48
Thu Nov 12 00:13:52 IST 2020,1605120232,17,3.0393379,0.085418984,-9.786633,0.14554147487054445,0.06135460747453135,0.5543578088048463,971.43097,-672.8037,533.50146,39.6057,98416.42,41.48
Thu Nov 12 00:13:52 IST 2020,1605120232,50024,3.0637686,0.049499977,-9.802803,0.12384459160296962,-0.28079539470420645,0.6444108173718334,970.4993,-671.2661,533.4629,39.612885,98417.81,41.48
Thu Nov 12 00:13:52 IST 2020,1605120232,100010,2.865135,-0.02749519,-9.678514,-0.12574914242115845,-0.4979136567407964,0.5452576442096753,969.8961,-671.1476,533.0628,39.612003,98416.97,41.48
Thu Nov 12 00:13:52 IST 2020,1605120232,150008,2.8907976,0.11399944,-9.804947,-0.17624999589254792,-0.6710231316529724,0.49644288933952035,969.13116,-671.3098,533.392,39.602528,98415.79,41.48
Thu Nov 12 00:13:52 IST 2020,1605120232,200193,2.618678,-0.005447563,-9.759422,5.457434168091102E-4,-0.6748085742729751,0.47509983833007374,969.5883,-670.29236,533.8783,39.60128,98419.14,41.48
Thu Nov 12 00:13:52 IST 2020,1605120232,250008,2.5259545,0.04990287,-9.744152,-0.14412444777711297,-0.5146221967254171,0.4634969406410284,967.97107,-670.6536,533.79517,39.611176,98417.17,41.48
Thu Nov 12 00:13:52 IST 2020,1605120232,300010,2.4779012,0.14044982,-9.677525,-0.28137717503951,-0.4636777509265568,0.40881744384004204,967.1363,-668.6996,534.9324,39.605824,98416.82,41.48
Thu Nov 12 00:13:52 IST 2020,1605120232,350060,2.5190194,0.03632329,-9.906755,-0.16738004661790165,-0.31249739520010983,0.4017458074828693,969.08185,-669.4964,534.1674,39.603416,98415.32,41.48
Thu Nov 12 00:13:52 IST 2020,1605120232,400010,2.5207114,0.2071418,-9.874359,0.13740942318560573,-0.3650963784344149,0.4172051817592854,969.8196,-668.78864,533.4428,39.605774,98414.89,41.48
Thu Nov 12 00:13:52 IST 2020,1605120232,450291,2.550832,-0.06688075,-9.546391,0.07013209780647552,-0.5718373253647798,0.5350714036454813,968.87854,-667.8635,533.0985,39.607628,98414.34,41.475
Thu Nov 12 00:13:52 IST 2020,1605120232,500010,2.5005105,-0.043283056,-9.703349,-0.12777368638214098,-0.8733586065686793,0.5035647275870926,970.1259,-667.8075,531.8009,39.608116,98417.2,41.48
Thu Nov 12 00:13:52 IST 2020,1605120232,550008,2.3374789,-0.08378168,-9.6484375,-0.206640467258575,-1.0705242354106126,0.5949507234615984,970.8455,-665.7931,530.916,39.61224,98415.75,41.48
Thu Nov 12 00:13:52 IST 2020,1605120232,600181,2.101523,-0.097318746,-9.717432,-0.2620551011144794,-1.143399469996999,0.5607344734139702,972.7531,-663.97833,529.73724,39.607155,98414.625,41.48
Thu Nov 12 00:13:52 IST 2020,1605120232,650008,2.0128117,-0.04957689,-9.6396675,-0.3939614408858058,-1.1114128593129307,0.45812169560071453,973.07306,-665.0582,529.4695,39.604004,98418.38,41.48
Thu Nov 12 00:13:52 IST 2020,1605120232,700017,1.8930353,-0.11313984,-9.698377,-0.7194096336621676,-1.0773312019374472,0.4047381513037473,976.13556,-664.3696,530.15015,39.606415,98412.75,41.475
Thu Nov 12 00:13:52 IST 2020,1605120232,750021,1.8299084,-0.049427416,-9.832539,-0.8240121594171342,-1.0387234058719685,0.41645052174698977,978.074,-664.7202,529.47705,39.610397,98413.44,41.48
Thu Nov 12 00:13:52 IST 2020,1605120232,800010,1.6927087,-0.028341256,-9.769228,-0.6646163383205097,-0.8448383927793832,0.379649841953915,979.9895,-666.3399,530.2609,39.608124,98412.64,41.48
Thu Nov 12 00:13:52 IST 2020,1605120232,850256,1.5758066,-0.044072136,-9.83674,-0.6952854814046733,-0.6123690339374696,0.45471377271433666,982.8329,-669.3533,531.3936,39.60959,98409.58,41.48
Thu Nov 12 00:13:52 IST 2020,1605120232,900010,1.6010361,0.062026825,-9.913845,-0.6111732195957819,-0.4400638138000625,0.5277019710404961,983.5301,-674.08154,532.00946,39.607117,98411.36,41.48
Thu Nov 12 00:13:52 IST 2020,1605120232,950008,1.5324912,0.14617144,-9.840063,-0.3644867081600005,-0.2776513827382588,0.5983506019029539,980.8223,-678.34314,532.6993,39.60076,98410.016,41.48
Thu Nov 12 00:13:53 IST 2020,1605120233,139,1.5254151,0.22825806,-9.918892,-0.006360394292179157,-0.05210807287408426,0.6061388768860424,977.1655,-681.4909,532.4888,39.602264,98410.17,41.48
Thu Nov 12 00:13:53 IST 2020,1605120233,50008,1.7146267,0.12696163,-9.936565,0.16883595835773293,-0.06276691509697381,0.6380100194276421,975.90564,-678.66223,532.83167,39.59435,98409.484,41.48
Thu Nov 12 00:13:53 IST 2020,1605120233,100012,1.7231538,-0.0043566204,-9.835418,0.20596416469425757,-0.2801463939238214,0.703763491657447,974.7146,-677.50995,533.47266,39.609062,98409.91,41.48
Thu Nov 12 00:13:53 IST 2020,1605120233,150008,1.5874634,0.060393173,-9.718629,0.4243527470527314,-0.21281218824710313,0.7090804903623389,972.5494,-675.98846,533.73785,39.6097,98412.53,41.48
Thu Nov 12 00:13:53 IST 2020,1605120233,200010,1.6692652,-0.22184,-9.578703,0.19235575271016725,-0.06039680625267092,0.7951969573466844,971.12726,-674.00006,534.02423,39.594994,98410.484,41.48
Thu Nov 12 00:13:53 IST 2020,1605120233,250211,1.3898534,-0.23655167,-9.547483,-0.024005944924577263,0.06836393258508847,0.8279432368484396,971.93207,-672.82715,536.1992,39.60076,98411.42,41.48
Thu Nov 12 00:13:53 IST 2020,1605120233,300013,1.5585817,-0.2795323,-9.628043,-0.37857078590153914,0.10877994534233719,0.8328399512464033,971.7631,-672.4473,536.3561,39.593594,98411.734,41.48
Thu Nov 12 00:13:53 IST 2020,1605120233,350008,1.2298068,-0.25678632,-9.613195,-0.7959050202906424,-0.16060324675990115,0.7753381823348723,972.148,-672.78564,535.3579,39.60264,98410.78,41.476665
Thu Nov 12 00:13:53 IST 2020,1605120233,400079,1.1103306,-0.24548699,-9.676731,-1.2061356682154554,-0.2367379804274516,0.7611146928432747,972.7441,-672.18524,535.04456,39.60763,98412.62,41.48
Thu Nov 12 00:13:53 IST 2020,1605120233,450008,1.0198069,-0.14915113,-9.8721895,-1.5074037770741198,-0.5028646711426618,0.7608908903114706,973.4008,-671.66003,534.93134,39.596767,98410.516,41.48
Thu Nov 12 00:13:53 IST 2020,1605120233,500020,1.283705,-0.07513236,-9.811959,-1.5424092554803428,-0.5433192365232257,0.7885114922960852,974.38165,-671.7477,534.61115,39.6003,98410.49,41.475
Thu Nov 12 00:13:53 IST 2020,1605120233,550008,1.1853228,0.012326923,-9.885246,-1.4470626985246144,-0.03292236320151425,0.8561551814331958,973.0392,-673.4033,533.2538,39.61218,98410.86,41.48
Thu Nov 12 00:13:53 IST 2020,1605120233,600010,1.5121518,0.18265446,-10.115968,-1.4720179330221177,0.027026102793575348,0.9609443231344853,972.5066,-673.54956,533.8537,39.599823,98411.9,41.475
Thu Nov 12 00:13:53 IST 2020,1605120233,650188,1.3524967,0.24650194,-9.860756,-1.3574771784608193,0.16943477622046613,0.9572547308358351,972.25854,-671.9452,535.0446,39.602673,98409.08,41.47
Thu Nov 12 00:13:53 IST 2020,1605120233,700010,1.6256086,0.63158834,-10.0933,-0.46674606162920346,0.37300520625635425,1.1503302147297925,970.7484,-671.65924,535.1958,39.60082,98410.44,41.475
Thu Nov 12 00:13:53 IST 2020,1605120233,750009,1.5114219,0.2679397,-9.893329,0.39325117710311525,0.039599850211707976,1.06801679707531,970.818,-672.3076,534.85535,39.599586,98409.99,41.47
Thu Nov 12 00:13:53 IST 2020,1605120233,800046,1.523775,0.17482452,-9.70646,0.6824415383434367,-0.19254225482000398,1.2921655435793233,971.17444,-672.95056,534.8275,39.607624,98409.85,41.475
